CorrelationId,SessionID,CreatedDateTime,IPAddress,UserPrincipalName,UserDisplayName,ResourceTenantId,ResultType,ResultDescription,AppDisplayName,AuthenticationRequirement,Location,LocationDetails,RiskState,RiskLevelAggregated,RiskDetail,UserAgent,UserId,UserType,SessionId,ResourceOwnerTenantId,SourceSystem,TimeGenerated,ResourceId,OperationName,OperationVersion,Category,ResultSignature,DurationMs,Resource,ResourceGroup,ResourceProvider,Identity,Level,AlternateSignInName,AppId,AuthenticationContextClassReferences,AuthenticationDetails,AppliedEventListeners,AuthenticationMethodsUsed,AuthenticationProcessingDetails,AuthenticationRequirementPolicies,ClientAppUsed,ConditionalAccessPolicies,ConditionalAccessStatus,DeviceDetail,IsInteractive,Id,IsRisky,MfaDetail,NetworkLocationDetails,OriginalRequestId,ProcessingTimeInMilliseconds,RiskEventTypes,RiskEventTypes_V2,RiskLevelDuringSignIn,ResourceDisplayName,ResourceIdentity,ResourceServicePrincipalId,ServicePrincipalId,ServicePrincipalName,Status,TokenIssuerName,TokenIssuerType,AADTenantId,FlaggedForReview,IPAddressFromResourceProvider,SignInIdentifier,SignInIdentifierType,HomeTenantId,UniqueTokenIdentifier,SessionLifetimePolicies,AutonomousSystemNumber,AuthenticationProtocol,CrossTenantAccessType,AuthenticationAppDeviceDetails,AuthenticationAppPolicyEvaluationDetails,ClientCredentialType,FederatedCredentialId,GlobalSecureAccessIpAddress,HomeTenantName,IncomingTokenType,IsTenantRestricted,IsThroughGlobalSecureAccess,OriginalTransferMethod,TokenProtectionStatusDetails,AppliedConditionalAccessPolicies,RiskLevel,Agent,_BilledSize,_IsBillable,Type,attack_scenario
d4c3062e-ca64-458e-b361-952e3a690770,638f6aee-1fcd-4b0e-8f58-600a6a3529ef,"4/24/2025, 6:19:36.02768 AM",176.93.171.162,george.allen@contoso.com,George Allen,f3147d38-664a-4217-b6bd-267f7f11763e,50053,Account is locked,Outlook,SingleFactorAuthentication,"Munich, Bavaria, Germany","{""countryOrRegion"":""Germany"",""state"":""Bavaria"",""city"":""Munich""}",none,high,PasswordSpray,Mozilla/5.0 (Windows 95; rw-RW; rv:1.9.2.20) Gecko/3998-06-12 12:37:53 Firefox/3.8,93cb8a49-87eb-4ca7-b5ae-13402421dc58,Member,584f0c3f-7f49-4bf5-b426-3ede08bffd80,131bdb90-59fb-4f75-90eb-2a00ad08a0e8,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/fe7dca13-c2e3-4c6e-824e-cb95d19f3ca9/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,25,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Teresa Eaton,4,,06dc9bbf-01ac-4db6-8c7b-543eec83dca5,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Mobile App,[],notApplied,"{""deviceId"":""11f114af-c4bb-4c36-9bb1-d14def37929c"",""operatingSystem"":""Android""}",TRUE,ecad5f35-a137-4f2d-82db-77d97c886cb0,FALSE,,{},9fa0e2b2-db35-4252-888a-510550fb9e11,157,[],[],high,Outlook,a36ec2e9-9564-4e98-8d70-edb84ea52893,d4030c4a-a188-4293-b2c8-bf57970b45d5,,,"{""errorCode"":50053,""failureReason"":""The account is locked due to repeated sign-in attempts."",""additionalDetails"":""AADSTS50053: Account is locked because the user tried to sign in too many times with an incorrect username or password.""}",AzureAD,AzureAD,5568672d-f238-4a3b-9b20-b460c38d8966,FALSE,,,userPrincipalName,056161d1-7186-4fbd-8cfb-7d15ca6f6999,5c2d9354-2183-49ed-85e0-09fac541f4c4,[],579,none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,tenant_enumeration_spray
b7d4d3c6-e1ac-4f1b-a0f3-7b583dc8e04d,aa4afacd-3bef-4178-99c5-96cc231d5b50,"4/24/2025, 6:19:36.02768 AM",39.182.239.156,kyle.roach@contoso.com,Kyle Roach,820cb51e-a78a-4129-a18c-b12a6e54522f,50053,Account is locked,SharePoint,MultiFactorAuthentication,"London, England, UK","{""countryOrRegion"":""UK"",""state"":""England"",""city"":""London""}",none,high,PasswordSpray,Mozilla/5.0 (Android 2.3; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,c5789a7f-3281-4fe3-8114-c0af57f0b787,Guest,9af69f2c-30b9-458a-b176-26ba8905b501,f444fd22-4a14-4a54-9f7f-89ec35f979cc,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/d1371f08-ad9f-4455-98a2-b4d75895167e/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,126,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Robert Jimenez,4,,968cb779-9345-45a1-9c03-8dbdfc55862e,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""ce98a4df-2e75-400d-8569-7a36ae6cb894"",""operatingSystem"":""macOS""}",TRUE,20067e91-229c-4fad-bed7-4742240ed9ab,FALSE,,{},436ce030-4545-40be-8a8a-7e78003ac272,196,[],[],low,SharePoint,002ee381-acc1-4034-907f-b4fac4c08018,e6f03cf1-11de-4ec3-a8ed-0a39a4d00199,,,"{""errorCode"":50053,""failureReason"":""The account is locked due to repeated sign-in attempts."",""additionalDetails"":""AADSTS50053: Account is locked because the user tried to sign in too many times with an incorrect username or password.""}",AzureAD,AzureAD,7883128b-5ce5-48a7-9ca8-9134dacfae6a,FALSE,,,userPrincipalName,d5f276a5-0c47-447a-94e4-d7eaffda3a9d,34092b8a-4221-42c1-b077-c0554a5d2add,[],429,none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,tenant_enumeration_spray
9d3f551e-9c5b-4cf1-83e7-df41df4f7da0,02b6a861-18b9-4cbb-8d43-66bd3c62d43f,"4/24/2025, 6:19:36.02768 AM",215.65.69.107,jasmine.blackwell@adatum.org,Jasmine Blackwell,d2310b6f-4134-4a3e-b90e-1b253f171b84,50126,Invalid username or password,Azure Portal,SingleFactorAuthentication,"London, England, UK","{""countryOrRegion"":""UK"",""state"":""England"",""city"":""London""}",atRisk,medium,PasswordSpray,"Mozilla/5.0 (Linux; Android 3.2.5) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/15.0.850.0 Safari/533.1",08b1c5c1-81d8-4298-8fd2-ab75b77630eb,Member,98558dee-a7d6-4afe-b9dd-4a0d153651bf,68345de5-f5bb-4691-a13c-88239e98aad7,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/7bb34868-5e7d-42c8-8fd1-182dfe2075c6/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,262,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Douglas Fernandez,4,,51f5a541-fc3d-4f33-930a-fd07f84bdb2f,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""6604ee5f-98d5-4f9c-8ece-f453490deaec"",""operatingSystem"":""Windows""}",TRUE,14f05c12-1bd7-4742-8098-d0b423b9d2fc,FALSE,,{},2d523ab2-dedf-4da0-8027-8957663f8b9a,60,[],[],medium,Azure Portal,c402dbef-1ad7-46a7-a4d8-2249a61748fc,0adfe826-80ed-4c99-867c-5eb10c9d07e8,,,"{""errorCode"":50126,""failureReason"":""Invalid username or password"",""additionalDetails"":""MFA was required but not satisfied""}",AzureAD,AzureAD,4a2247f6-244d-4d0f-9a0f-ca72904a9287,FALSE,,,userPrincipalName,7b987375-9ede-4132-9a04-720cffd1f865,aa4f08a6-9216-4751-95ab-5b681c2a4c2b,[],"5,718",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,tenant_enumeration_spray
9009ebc4-ee8d-40ac-8985-bf25ac4f258c,616bd861-60e5-4c2f-9edf-514d8cf862e9,"4/24/2025, 6:19:36.02768 AM",37.185.150.62,cynthia.brennan@contoso.com,Cynthia Brennan,447d1f89-bc2a-4b17-80e0-b91ad14e427e,50053,Account is locked,Teams,SingleFactorAuthentication,"Sydney, NSW, Australia","{""countryOrRegion"":""Australia"",""state"":""NSW"",""city"":""Sydney""}",confirmedSafe,medium,PasswordSpray,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_5; rv:1.9.2.20) Gecko/3160-08-10 14:10:49 Firefox/11.0,54604188-e59e-41f2-88b3-aba7221381f2,Member,dea063ea-81a5-48ea-8f5c-f9519aee7905,99f90503-7ee4-474c-b02c-328810ad9468,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/3e4283b8-f1b6-4249-be12-52d9e81d581c/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,291,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Derek Morgan,4,,8e51ecbf-d240-4d77-a406-632ce631ae51,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Mobile App,[],notApplied,"{""deviceId"":""58fd8faa-1f26-436d-8e56-2aa3fc5c4ab6"",""operatingSystem"":""Android""}",TRUE,8b17bc6e-f663-45a2-87ae-194d85e3844e,FALSE,,{},d0050b4c-8c98-42b9-93ae-1109bd42cb99,95,[],[],none,Azure Portal,55662ec7-e4a3-44a8-a906-3f9cc7dc1ae4,944aa1ee-917a-4e62-ac8d-27ce7a80c465,,,"{""errorCode"":50053,""failureReason"":""The account is locked due to repeated sign-in attempts."",""additionalDetails"":""AADSTS50053: Account is locked because the user tried to sign in too many times with an incorrect username or password.""}",AzureAD,AzureAD,da85f3db-19d5-4417-8721-be073805a1fc,FALSE,,,userPrincipalName,0362865c-a063-4753-ae05-0ace8a16615d,d0de29cd-eb7a-47b1-b30d-9184bb6f2584,[],"4,088",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,tenant_enumeration_spray
5e650a20-1a74-491b-be58-4a76aa3a5038,fb69e658-458a-4eb2-acf7-f267b5e49bc9,"4/24/2025, 6:19:36.02768 AM",19.139.208.36,briana.turner@contoso.com,Briana Turner,8fbdbc81-9c86-49a3-9f52-9d4c0aa601e6,50074,Strong authentication required,Teams,SingleFactorAuthentication,"Sydney, NSW, Australia","{""countryOrRegion"":""Australia"",""state"":""NSW"",""city"":""Sydney""}",atRisk,medium,PasswordSpray,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.0),a29559aa-0ab1-4ecc-8523-b5b74abba303,Member,60af8aa0-5e2c-4516-aed3-5f2844fe2e81,7ad536d9-63ea-4762-8c70-f02b62903476,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/6f15ee9f-4755-4c93-945d-63882a80930a/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,115,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Vanessa Navarro,4,,1c67eea6-0029-4a64-b62a-7c2db0607bb8,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""c47a74d6-2d61-4a89-85a9-756e6b102a28"",""operatingSystem"":""macOS""}",TRUE,77494307-add1-44ab-94f0-e0ef16d306d3,FALSE,,{},fe75cd6c-3634-4658-9926-29b877adc006,210,[],[],none,Office 365,6ac43b5c-f487-4c8b-868f-9e67de4c19d7,d13ba44e-3713-4d5b-bee0-a3e2ba922a6d,,,"{""errorCode"":50074,""failureReason"":""User did not pass the MFA challenge."",""additionalDetails"":""AADSTS50074: Strong authentication is required and the user did not pass the MFA challenge.""}",AzureAD,AzureAD,6c7a2f0b-52f3-46c3-8ea3-57f945348826,FALSE,,,userPrincipalName,42237937-bb88-46f8-acf3-6c62bf221b99,0f4ac605-dbc6-44fc-ae89-a2a97ad2d439,[],"3,186",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,classic_spray
f7f9a243-b8cd-4f40-9a72-7b5755b434fb,30da29d3-d452-44cf-bb41-1e8bcf9c492e,"4/24/2025, 6:19:36.02768 AM",19.139.208.36,laura.white@adatum.org,Laura White,6b8a4dd7-0ce9-40d5-8d2c-0e2e6432be5b,50034,User does not exist,Azure Portal,MultiFactorAuthentication,"London, England, UK","{""countryOrRegion"":""UK"",""state"":""England"",""city"":""London""}",confirmedSafe,low,PasswordSpray,Mozilla/5.0 (Windows NT 10.0; ber-MA; rv:1.9.0.20) Gecko/8561-05-31 16:10:47 Firefox/3.8,80b215ad-28b1-4bcb-bc18-8d47ee1ad71f,Member,5407acdf-3ef2-4d65-ad4b-f4b2c914772a,0800596b-f825-4e7b-84bc-6fe29eb9e1e8,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/a2be4a02-b2ac-4b54-9f52-0e7e18502e80/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,260,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Kyle Ray,4,,8aaaf922-8835-4511-8e37-40f7284bc703,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""fb3c4d49-da50-47b3-8813-3700b0901b7c"",""operatingSystem"":""Linux""}",TRUE,614c0e77-c2af-4796-8fed-e94d6742ceff,FALSE,,{},3f85de25-bb08-461e-9756-917bf658065a,329,[],[],high,Teams,2e5cfd18-8cfb-4bcb-ac04-a0922644652b,c5a4ed71-6fd6-4b92-95bb-c415a4074d06,,,"{""errorCode"":50034,""failureReason"":""The user account does not exist in the directory."",""additionalDetails"":""AADSTS50034: The user account was not found.""}",AzureAD,AzureAD,d96bbf79-9f3d-4058-a7fa-2a4e3c81cae4,FALSE,,,userPrincipalName,9afd790b-2ccf-45e6-bd0d-3156a5527390,d0193fa6-a6fd-48d5-9c24-8b3dd196e8b1,[],"5,133",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,classic_spray
019609c8-c6a5-4842-82d5-432a506f686d,f4b0d93d-0158-48ed-9413-12d2f2b4fef9,"4/24/2025, 6:19:36.02768 AM",19.139.208.36,darrell.downs@adatum.org,Darrell Downs,7c73fd41-0d05-4cb5-904d-7df103f3bfb7,50074,Strong authentication required,SharePoint,SingleFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",atRisk,medium,PasswordSpray,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.0),070a4f8f-90c8-457b-b2ca-65f14e29114f,Guest,b043a16f-3384-4544-be78-c5021c40b8b6,0f9633a9-6cdd-4a6d-9795-8fb87abb750c,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/9f3a8c49-7c2c-4ef6-8d6c-447c65ef9f5d/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,54,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Bryan King,4,,512d10c2-2691-4b1b-89bf-68fffe5afa24,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""12d31c9f-5aac-4c27-8b44-fffc45932210"",""operatingSystem"":""macOS""}",TRUE,13b6ca5e-806a-42ef-a023-bdbe6802ef23,FALSE,,{},0c32c9f1-e721-4f59-8d6a-538684b0e9f2,93,[],[],none,Azure Portal,758c95b7-ee58-4708-9fa9-58fb4695751f,1c219bc4-377d-40cc-b10f-340e7bdeac46,,,"{""errorCode"":50074,""failureReason"":""User did not pass the MFA challenge."",""additionalDetails"":""AADSTS50074: Strong authentication is required and the user did not pass the MFA challenge.""}",AzureAD,AzureAD,14d64304-77a2-4792-9d39-8e19ae2af236,FALSE,,,userPrincipalName,7826f7cb-7c54-4aa4-a347-299fd381bc25,a137708c-5648-4494-b888-bdd75513f70b,[],"4,059",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],none,,,,SigninLogs,classic_spray
6b3e4c02-edb4-4249-ac46-536191fde95c,e87908e0-6193-496d-89ed-37ba7424d189,"4/24/2025, 6:19:36.02768 AM",19.139.208.36,melanie.smith@fabrikam.net,Melanie Smith,383cb1b0-916d-4c19-8f10-ce97547e93e2,50074,Strong authentication required,Office 365,SingleFactorAuthentication,"Sydney, NSW, Australia","{""countryOrRegion"":""Australia"",""state"":""NSW"",""city"":""Sydney""}",atRisk,high,PasswordSpray,Mozilla/5.0 (Windows NT 4.0; quz-PE; rv:1.9.0.20) Gecko/4956-09-28 10:59:15 Firefox/10.0,39c15c1c-54f2-4a60-a64e-097827d001d7,Guest,ffe6383e-28cb-4771-acfa-f091804501c1,28e18ccc-69e1-4963-951c-85e8bf42ff48,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/34897445-2bbe-415e-9b42-28b79a06be99/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,167,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Karen Maldonado,4,,ec9f0a35-6507-4a7b-ac86-b4db31a3586c,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Mobile App,[],notApplied,"{""deviceId"":""d97fd22c-9d58-459a-b434-db26d1642594"",""operatingSystem"":""Android""}",TRUE,e6f45f7e-1426-4edc-8cb0-dda37eff5f1f,FALSE,,{},3c33e059-b15f-4ae0-a394-cd814574d047,263,[],[],high,Outlook,0d449fe4-41ca-46cc-b3f6-59698fbdd957,19431e73-91a0-449b-b395-07fe1e48b285,,,"{""errorCode"":50074,""failureReason"":""User did not pass the MFA challenge."",""additionalDetails"":""AADSTS50074: Strong authentication is required and the user did not pass the MFA challenge.""}",AzureAD,AzureAD,b77b1d0f-7cc0-404a-896e-53d8a23c0198,FALSE,,,userPrincipalName,f5bda3f8-4f74-457d-bd7a-9d6f8a6aa709,3c894fc3-d123-4bd5-b82e-7d29e8cdede1,[],"5,250",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],high,,,,SigninLogs,classic_spray
d1c7b15b-f754-4531-80bc-ff2fe79ca30e,e09a5a36-fe9f-4b1e-9231-d7f106288cf4,"4/24/2025, 6:19:36.02768 AM",19.139.208.36,timothy.jones@contoso.com,Timothy Jones,cbf68161-206c-4f3c-9853-904bbfdd49be,50053,Account is locked,Teams,SingleFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",atRisk,high,PasswordSpray,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/52.0.870.0 Mobile/38C800 Safari/533.0",ac36afdd-9e29-44db-9e8b-fecdc5da236d,Guest,5f768dd1-be1e-4205-b38a-504305cdb50b,c2a8eac9-9a73-4d94-97b5-0deb68d2e337,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/4ea8273b-c133-4af6-aa6e-887bcbfd199b/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,80,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Danny Werner,4,,514fb956-bcc0-40f9-a9d1-0771447920db,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""ee508ab7-178b-466e-bc84-fd0b704d8c01"",""operatingSystem"":""Android""}",TRUE,63aee329-4117-4a79-a20c-2baf833af324,FALSE,,{},dcf16bda-d8e9-4a6f-8a24-ae825630c0fd,240,[],[],medium,SharePoint,7dde0a9c-708e-4b1b-a890-5cda13074f25,36387b9b-4422-49a7-b41c-bb3d53ccc8af,,,"{""errorCode"":50053,""failureReason"":""The account is locked due to repeated sign-in attempts."",""additionalDetails"":""AADSTS50053: Account is locked because the user tried to sign in too many times with an incorrect username or password.""}",AzureAD,AzureAD,c18be0a2-e87d-4aa7-8bcc-2337e605cfda,FALSE,,,userPrincipalName,5565aba9-5153-48c4-b734-b25d1a129351,22273898-116f-446c-b4fc-ee13020db38b,[],344,none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,classic_spray
210a1c8a-839e-45a5-b94a-2081edb0e30a,532fb344-fcfb-4202-b991-6b5913018b2a,"4/24/2025, 6:19:36.02768 AM",19.139.208.36,brittany.simpson@fabrikam.net,Brittany Simpson,8185c813-3a76-4536-a320-67bc3c249dc2,50126,Invalid username or password,Outlook,SingleFactorAuthentication,"San Francisco, California, US","{""countryOrRegion"":""US"",""state"":""California"",""city"":""San Francisco""}",confirmedSafe,high,PasswordSpray,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.0),201ca4ca-02ab-4acb-a9a8-8534fd53380d,Member,19a6a88d-20aa-4130-b4a4-70431619ac87,ac00017f-92ef-423d-b4d8-720271b0fe7c,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/3379ed09-c774-4e0e-821f-bcaa00c2d134/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,90,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Julia Wagner,4,,c3f1ce5b-0778-4b6f-81f9-4fabe86dc4a5,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""8af4b3e7-9f78-4bc1-92e7-dcf53c3df5b3"",""operatingSystem"":""Windows""}",TRUE,69035ab4-3cc6-4ad5-b57f-eb858543a64c,FALSE,,{},c52cc1f7-b8c0-4964-b7f4-382f35fedef1,121,[],[],none,Outlook,6ce580ea-0daf-4936-9a61-5de3d8cabb42,961ca91b-f932-4d84-829c-c92a827c1d3c,,,"{""errorCode"":50126,""failureReason"":""Invalid username or password"",""additionalDetails"":""MFA was required but not satisfied""}",AzureAD,AzureAD,74db180e-e276-4103-b46e-dc7f7ebd4178,FALSE,,,userPrincipalName,a00fd7f2-37ff-4302-aa00-f64049805a23,1dd2abff-4106-4ced-ab56-d2cde8e9d92d,[],"7,749",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,classic_spray
97d093fb-abe4-4651-b3b7-3d17441f3b44,76cf211c-8f60-4342-83ba-0a45bc1b8bc0,"4/24/2025, 6:19:36.02768 AM",206.145.221.49,melissa.howell@contoso.com,Melissa Howell,bd9febe4-5a25-405e-b401-1e888dc712b4,50034,User does not exist,SharePoint,MultiFactorAuthentication,"Munich, Bavaria, Germany","{""countryOrRegion"":""Germany"",""state"":""Bavaria"",""city"":""Munich""}",none,high,PasswordSpray,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/22.0.886.0 Safari/535.2",5acf714b-65f6-4281-8af7-80325fcecf87,Guest,513a28c6-a365-4c39-b80e-e014f1789b3d,95f4acc7-001b-43f9-8850-b18797688b48,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/eb7d5ad3-7893-4e9a-bae7-4e5b9a66384e/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,283,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Edward Lewis,4,,d0ae98e1-9205-43c5-86cb-9f497af8402a,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Browser,[],notApplied,"{""deviceId"":""99dc8fa7-b7e8-441c-b181-67255c7a97e0"",""operatingSystem"":""iOS""}",TRUE,df606492-6100-4322-bda4-9fa6c1eb6a65,FALSE,,{},5717ec09-01c2-4ad9-a364-6cc10c6136f4,57,[],[],low,Office 365,9532b3c5-2fb6-4542-9b74-f9a469d3a3e3,f74c56ac-53b8-4479-bd17-bce34d8f0633,,,"{""errorCode"":50034,""failureReason"":""The user account does not exist in the directory."",""additionalDetails"":""AADSTS50034: The user account was not found.""}",AzureAD,AzureAD,2e9fc2da-2bb7-465b-9000-76337fe64f7d,FALSE,,,userPrincipalName,3519e4b9-11a1-4626-a3b9-89d7e1d99a9f,ace42591-ebf0-45e4-87f7-bc18d9ebe973,[],"3,328",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],medium,,,,SigninLogs,geo_distributed_spray
e809ebd0-4afa-47a9-bd85-48031efef019,3c57a4d3-c5ce-4d45-9d39-78b8f5ea8ef5,"4/24/2025, 6:19:36.02768 AM",26.147.122.158,anthony.mccormick@contoso.com,Anthony Mccormick,83d1b1d6-3bb4-4e12-afc5-e528bc0c0c62,50034,User does not exist,Azure Portal,MultiFactorAuthentication,"Mumbai, Maharashtra, India","{""countryOrRegion"":""India"",""state"":""Maharashtra"",""city"":""Mumbai""}",atRisk,low,PasswordSpray,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),18214c57-8a11-4767-9993-2c2e872c6c62,Member,7c56e0a3-4edd-48eb-8511-0767f8d7ce7a,04132587-5969-42a6-b7d0-87ca09722eb3,Azure AD,"4/24/2025, 6:19:00 AM",/tenants/b1989786-af35-4afd-96f8-20cbec7d3d79/providers/Microsoft.aadiam,Sign-in activity,1,SignInLogs,SUCCESS,265,Microsoft.aadiam,Microsoft.aadiam,Microsoft.aadiam,Mario Anderson,4,,fed3f388-e748-4a35-87e8-1c7bdb7a2577,"[{""id"":""urn:user:registersecurityinfo"",""detail"":""previouslySatisfied""}]",[],[],"[""Password""]",[],[],Desktop Client,[],notApplied,"{""deviceId"":""6fa56361-c342-4eeb-823c-de76a1350e31"",""operatingSystem"":""Android""}",TRUE,5dae4cf9-e411-4b78-beca-a235691d6cad,FALSE,,{},d182c291-767e-455a-8563-5fff9b1d120a,208,[],[],high,Azure Portal,8e3ddcfc-1841-4bca-86ae-dd872faf6da2,6a077652-7d77-4299-8a2e-6b183268a49c,,,"{""errorCode"":50034,""failureReason"":""The user account does not exist in the directory."",""additionalDetails"":""AADSTS50034: The user account was not found.""}",AzureAD,AzureAD,05a8e518-52cd-45a3-892d-9f0f23c425e3,FALSE,,,userPrincipalName,a3521fed-e637-4acd-863e-f7e30f557cd1,5bec4988-2ae8-4c20-bb4d-879c54709829,[],"4,077",none,none,,,primaryRefreshToken,,,,,FALSE,FALSE,none,"{""signInSessionStatus"":""bound"",""signInSessionStatusCode"":0}",[],low,,,,SigninLogs,geo_distributed_spray
