"TenantId"                            , "SourceSystem", "TimeGenerated _UTC_"     , "ResourceId"                          , "OperationName"                       , "OperationVersion", "Category"             , "ResultType", "ResultSignature", "ResultDescription", "DurationMs", "CorrelationId"                       , "Resource"     , "ResourceGroup", "ResourceProvider", "Identity"                             , "Level", "Location", "AdditionalDetails"                                                                                                   , "Id"                                  , "InitiatedBy"                                                                                                                                                                      , "LoggedByService"             , "Result" , "ResultReason", "TargetResources"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , "AADTenantId"                         , "ActivityDisplayName"                 , "ActivityDateTime _UTC_"  , "AADOperationType"                    , "Type"      , "Theme"
"e34eedcb-1eba-4fbc-9a9f-6e310592b581", "AzureAD"     , "2025-04-20 21:09:25.0000", "c2918ead-e797-4e46-bb46-79344ed5cc0a", "UserLoggedOut"                       , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "265"       , "f74c9ca9-b391-43eb-bcbc-1bfc9dd5ebdf", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "UA"      , "[{'key': 'User-Agent', 'value': 'AzureAD PowerShell'}]"                                                              , "5372e58a-a6bc-4354-b183-a510238f2f34", "{'app': {'displayName': 'Microsoft B2B Admin Worker', 'appId': None, 'servicePrincipalId': '13d88fe9-8684-47f1-8c92-5973b9736885', 'servicePrincipalName': None}}"                , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': 'bf31b990-e189-4574-b411-aea8c9c0faf8', 'displayName': None, 'type': 'User', 'userPrincipalName': 'eric.krueger@fabrikam.net', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""eric.krueger@fabrikam.net""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""eric.krueger""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""eric.krueger""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.304352Z""]'}], 'administrativeUnits': []}]"                                                                                                                              , "0c15e088-83c6-4a55-bac8-f441a505a249", "UserLoggedOut"                       , "2025-04-20 21:09:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"d45ceebd-36c3-4640-8d47-730e164a49b9", "AzureAD"     , "2025-04-20 21:14:25.0000", "be2c68e1-a17d-4003-bb05-88c1a99c758b", "Adduser"                             , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "255"       , "64814188-5ec7-4624-a177-8e7e54782dc6", "rg-identity"  , "rg-identity"  , ""                , "AuthNinja"                            , "4"    , "CN"      , "[{'key': 'UserType', 'value': 'Member'}, {'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                             , "b9b8df4f-1ede-4384-a41d-8f480bbe5402", "{'app': {'displayName': 'Azure MFA StrongAuthenticationService', 'appId': None, 'servicePrincipalId': '0c35a315-2e1d-4409-9023-d76a77db6b6d', 'servicePrincipalName': None}}"     , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': '1f87164c-cbae-4b50-bfef-d51ed98fe5bd', 'displayName': None, 'type': 'User', 'userPrincipalName': 'melanie.estrada@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""melanie.estrada@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""melanie.estrada""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""melanie.estrada""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.192441Z""]'}], 'administrativeUnits': []}]"                                                                                                                      , "b6b8aad5-a5e0-461e-b660-21e1ba1261a6", "Add user"                            , "2025-04-20 21:14:25.0000", "Adduser"                             , "Audit Logs", "Normal"
"c9a8c2ca-0b35-4285-877c-f39285556d48", "AzureAD"     , "2025-04-20 21:29:25.0000", "962637da-b988-4432-95ec-7b3964f2d300", "Add service principal credentials"   , "1"               , "DirectoryManagement"  , ""          , "NONE"           , ""                 , "401"       , "fe9468f7-708a-43d8-afcf-a7776c38a514", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "DE"      , "[{'key': 'UserType', 'value': 'Guest'}, {'key': 'User-Agent', 'value': 'AzureAD PowerShell'}]"                       , "bc25533b-2f48-415c-8447-dc08d2f2aa7e", "{'app': {'displayName': 'Microsoft Substrate Management', 'appId': None, 'servicePrincipalId': '4a44dda0-75c9-4211-b45d-57ba366517b9', 'servicePrincipalName': None}}"            , "b2bauth"                     , "FAILURE", ""            , "[{'id': 'b470c67c-24d2-48a9-b9d0-0f6a465d5eeb', 'displayName': None, 'type': 'ServicePrincipal', 'userPrincipalName': 'rhonda.cummings@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.141836Z""]'}], 'administrativeUnits': []}]"                                                                                                         , "728fac14-3149-4a6e-83e2-b3f73d0c80d1", "Add service principal credentials"   , "2025-04-20 21:29:25.0000", "Add service principal credentials"   , "Audit Logs", "SPN Credential Modification"
"243b29df-e581-417a-9391-d439928076d9", "AzureAD"     , "2025-04-20 22:29:25.0000", "6c2b9470-f0f1-4c3e-be6c-0a623947eefe", "UserLoggedOut"                       , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "328"       , "672eb782-23d9-4a35-b8ea-f439f66d00b9", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "FR"      , "[]"                                                                                                                  , "ae236bd9-9276-487e-b034-9443810c58db", "{'app': {'displayName': 'AuthNinja', 'appId': None, 'servicePrincipalId': '8b4708b4-4649-4dcf-90a2-b873faf08404', 'servicePrincipalName': None}}"                                 , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': 'af92cdb3-c548-41ad-807a-8a6da5d35024', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rhonda.cummings@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.225229Z""]'}], 'administrativeUnits': []}]"                                                                                                                    , "28dbd457-2d8c-4502-bcf5-b22dc0b480dc", "UserLoggedOut"                       , "2025-04-20 22:29:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"4db7875f-9712-4bf7-a4b6-8c02b8813de7", "AzureAD"     , "2025-04-20 23:13:25.0000", "9a47d34e-3204-4343-b67d-327862f8a769", "Adduser"                             , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "110"       , "eae33483-4183-471d-84d7-222d45bf8cf3", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "DE"      , "[{'key': 'UserType', 'value': 'Member'}, {'key': 'User-Agent', 'value': 'Microsoft Azure Graph Client Library 1.0'}]", "b2456d58-9534-4f9c-93f3-fd97a0d66f0f", "{'app': {'displayName': 'Microsoft Substrate Management', 'appId': None, 'servicePrincipalId': '96eed4ee-4557-4d9b-8e3f-1a2c3c35a6fa', 'servicePrincipalName': None}}"            , "Invited Users"               , "SUCCESS", ""            , "[{'id': '231c40ab-e19e-40ba-adec-e2fe514dd0c0', 'displayName': None, 'type': 'User', 'userPrincipalName': 'eric.krueger@fabrikam.net', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""eric.krueger@fabrikam.net""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""eric.krueger""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""eric.krueger""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.228408Z""]'}], 'administrativeUnits': []}]"                                                                                                                              , "af3d549f-7ec9-425b-b6b2-3df409ab918b", "Add user"                            , "2025-04-20 23:13:25.0000", "Adduser"                             , "Audit Logs", "Normal"
"0391936c-f8b9-4080-a893-99c4805aa0d7", "AzureAD"     , "2025-04-20 23:33:25.0000", "ee6b9ce0-edfd-4c93-8d1c-34bf7e0bab88", "Add member to group"                 , "1"               , "UserManagement"       , ""          , "NONE"           , ""                 , "307"       , "96eed1f0-1e53-4554-860b-a709953cb099", "rg-core"      , "rg-core"      , ""                , "Microsoft B2B Admin Worker"           , "4"    , "DE"      , "[]"                                                                                                                  , "709213b5-2c8b-49b4-b9a0-1deaee31abcb", "{'user': {'id': '9fe1765e-7f39-41ca-acbb-c453ac99845a', 'displayName': None, 'userPrincipalName': 'rachel.frey@contoso.com', 'ipAddress': '178.177.141.115', 'roles': []}}"       , "AAD Exchange"                , "FAILURE", ""            , "[{'id': 'df8b0318-cfb7-4791-8bab-658d1dc35d4e', 'displayName': None, 'type': 'User', 'userPrincipalName': 'nathan.villarreal@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""nathan.villarreal@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""nathan.villarreal""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""nathan.villarreal""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.116299Z""]'}, {'displayName': 'GroupMembershipChange', 'oldValue': '[]', 'newValue': '[""Global Administrator""]'}], 'administrativeUnits': []}]"         , "0eec66e0-03a3-4b2e-ab15-f8c99fec7c55", "Add member to group"                 , "2025-04-20 23:33:25.0000", "Add member to group"                 , "Audit Logs", "Lateral Movement"
"7119de48-c5a5-481e-b75c-7fb93cdb81a2", "AzureAD"     , "2025-04-20 23:44:25.0000", "63b83fef-8bf7-4b11-9647-503c07602aa8", "Updateuserprofile"                   , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "276"       , "f1ce3a30-86fa-446b-ae3b-ff63694e3930", "rg-identity"  , "rg-identity"  , ""                , "Microsoft B2B Admin Worker"           , "4"    , "UA"      , "[{'key': 'UserType', 'value': 'Member'}, {'key': 'User-Agent', 'value': 'AzureAD GraphExplorer'}]"                   , "859fe4c7-cd9c-42d5-b843-f090ffe3e230", "{'user': {'id': '5299bb02-5bd3-4bb0-8b57-4e796f3b5b23', 'displayName': None, 'userPrincipalName': 'michael.brown@adatum.org', 'ipAddress': '82.84.39.48', 'roles': []}}"          , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': 'f0212f1e-1ea2-4967-90dd-808ac3d909e2', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rachel.frey@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rachel.frey@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.250671Z""]'}], 'administrativeUnits': []}]"                                                                                                                                    , "1449910e-7fe0-45f7-89cb-c101fdf5f5ba", "Update user profile"                 , "2025-04-20 23:44:25.0000", "Updateuserprofile"                   , "Audit Logs", "Normal"
"ead0f402-e75a-4d1b-b1f3-422feaab883f", "AzureAD"     , "2025-04-20 23:50:25.0000", "0b03f01b-e175-42c7-9eed-a83133eb7609", "UserLoggedIn"                        , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "464"       , "4ac9acbc-281d-42f2-a1ff-f26fd25837fb", "rg-monitoring", "rg-monitoring", ""                , "Microsoft Substrate Management"       , "4"    , "UA"      , "[{'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                                                                     , "6a78056c-80ca-4dd2-b7ea-15a5aee53e5d", "{'user': {'id': 'e44aa01d-626f-4554-a564-eced0fba51ba', 'displayName': None, 'userPrincipalName': 'dawn.simon@adatum.org', 'ipAddress': '175.152.84.101', 'roles': []}}"          , "b2bauth"                     , "SUCCESS", ""            , "[{'id': 'cf467e09-6249-458b-9581-ed87857d0f98', 'displayName': None, 'type': 'User', 'userPrincipalName': 'dawn.simon@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""dawn.simon@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""dawn.simon""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""dawn.simon""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.162493Z""]'}], 'administrativeUnits': []}]"                                                                                                                                           , "ed876da5-68e4-4977-a284-b1546438ea32", "UserLoggedIn"                        , "2025-04-20 23:50:25.0000", "UserLoggedIn"                        , "Audit Logs", "Normal"
"e253791f-2d66-49f6-ab68-8bb286c43fe4", "AzureAD"     , "2025-04-20 23:54:25.0000", "4dd5455b-fd30-4308-baa6-0581d46759ed", "PasswordChanged"                     , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "462"       , "ab8a446a-a4b8-46ea-ab5a-1760e8e90c0f", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "BR"      , "[{'key': 'User-Agent', 'value': 'Microsoft Azure Graph Client Library 1.0'}]"                                        , "b3db1cf2-f796-4788-b721-d5fb494226e9", "{'app': {'displayName': 'Microsoft Substrate Management', 'appId': None, 'servicePrincipalId': 'b3fe2ab4-560b-43e2-83fa-7ce179e28261', 'servicePrincipalName': None}}"            , "b2bauth"                     , "SUCCESS", ""            , "[{'id': '76a5b71f-2762-431b-abaa-859fc1085a5a', 'displayName': None, 'type': 'User', 'userPrincipalName': 'linda.hicks@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""linda.hicks@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""linda.hicks""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""linda.hicks""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.266518Z""]'}], 'administrativeUnits': []}]"                                                                                                                                       , "83ffc1d5-e64b-453c-9d58-e4fd261f71b7", "PasswordChanged"                     , "2025-04-20 23:54:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
"a2693e6c-7b62-4f2c-8942-98d1c9598217", "AzureAD"     , "2025-04-21 00:29:25.0000", "d61c2aeb-fc98-43a3-bdba-77072c949c69", "PasswordChanged"                     , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "172"       , "59411a29-5c04-4bd5-8ca2-279bc04149ed", "rg-identity"  , "rg-identity"  , ""                , "Azure MFA StrongAuthenticationService", "4"    , "CA"      , "[]"                                                                                                                  , "1bdd7cac-012b-4473-ad9b-244eb893a4ad", "{'user': {'id': '3a3957d3-605c-4567-a4e5-4be012e3ecea', 'displayName': None, 'userPrincipalName': 'rhonda.cummings@contoso.com', 'ipAddress': '40.120.224.228', 'roles': []}}"    , "Invited Users"               , "SUCCESS", ""            , "[{'id': 'c3f85a55-b424-4b09-bace-3a0b861085e2', 'displayName': None, 'type': 'User', 'userPrincipalName': 'melanie.estrada@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""melanie.estrada@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""melanie.estrada""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""melanie.estrada""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.259430Z""]'}], 'administrativeUnits': []}]"                                                                                                                       , "f8c1f919-daac-4311-ad6a-ccb12fc0b458", "PasswordChanged"                     , "2025-04-21 00:29:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
"a6077f02-b044-4df5-86a6-496bd0ecd713", "AzureAD"     , "2025-04-21 01:23:25.0000", "469b98aa-343c-48b9-88b7-e9a06f6d228e", "Updateuserprofile"                   , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "488"       , "4ce1298c-d9a0-4ef6-9d8b-ff9527ed81f0", "rg-network"   , "rg-network"   , ""                , "Microsoft B2B Admin Worker"           , "4"    , "BR"      , "[]"                                                                                                                  , "762c492c-b59f-4436-aec8-cf0e4814c85c", "{'app': {'displayName': 'Microsoft B2B Admin Worker', 'appId': None, 'servicePrincipalId': 'baf6de6c-ae51-4d2c-a6fb-c75e5568d08b', 'servicePrincipalName': None}}"                , "b2bauth"                     , "SUCCESS", ""            , "[{'id': '7dd6086c-84c7-4a44-99ff-52b7918fbffa', 'displayName': None, 'type': 'User', 'userPrincipalName': 'nathan.villarreal@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""nathan.villarreal@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""nathan.villarreal""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""nathan.villarreal""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.225096Z""]'}], 'administrativeUnits': []}]"                                                                                                               , "7cd594f3-7e47-4178-a82b-e89d6d2aaa07", "Update user profile"                 , "2025-04-21 01:23:25.0000", "Updateuserprofile"                   , "Audit Logs", "Normal"
"3008eac1-67f4-4a79-9351-763f034e0fdf", "AzureAD"     , "2025-04-21 01:35:25.0000", "c824174e-64bf-41fb-a2a2-7eb68b10436e", "Removeuser"                          , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "324"       , "9fcfed9b-f0da-43af-89f1-46952c881b21", "rg-network"   , "rg-network"   , ""                , "AuthNinja"                            , "4"    , "CN"      , "[{'key': 'UserType', 'value': 'Guest'}, {'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                              , "165daef9-de12-4c89-a6e1-c7d454c33291", "{'user': {'id': '06072885-7760-41e8-ae8c-e45560c67066', 'displayName': None, 'userPrincipalName': 'michael.evans@adatum.org', 'ipAddress': '159.16.93.98', 'roles': []}}"         , "Core Directory"              , "SUCCESS", ""            , "[{'id': 'ba427a3a-75d5-470d-a74d-3bd28a375fe9', 'displayName': None, 'type': 'User', 'userPrincipalName': 'nathan.villarreal@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""nathan.villarreal@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""nathan.villarreal""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""nathan.villarreal""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.298558Z""]'}], 'administrativeUnits': []}]"                                                                                                               , "4b779503-6bcc-493b-92cd-6a1a27730b0c", "Remove user"                         , "2025-04-21 01:35:25.0000", "Removeuser"                          , "Audit Logs", "Normal"
"f9b5a2eb-f228-46f0-8965-05395415c80e", "AzureAD"     , "2025-04-21 01:58:25.0000", "508bc060-3bbc-4fa3-a648-8b74181fee8c", "Adduser"                             , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "217"       , "c248c9f9-364b-4e5c-8a2c-19079d4d9cd6", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "US"      , "[{'key': 'User-Agent', 'value': 'AzureAD GraphExplorer'}]"                                                           , "8ebd191b-6429-43c5-857d-f67f931c9201", "{'user': {'id': '512e42c8-3142-4db7-8652-1f934dd27329', 'displayName': None, 'userPrincipalName': 'michael.brown@adatum.org', 'ipAddress': '220.24.38.140', 'roles': []}}"        , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': 'c1287521-38bc-42b8-882d-d3e046abc324', 'displayName': None, 'type': 'User', 'userPrincipalName': 'ronald.hamilton@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""ronald.hamilton@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""ronald.hamilton""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""ronald.hamilton""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.195296Z""]'}], 'administrativeUnits': []}]"                                                                                                                       , "fbe34929-8a12-4dd4-9a2b-630ef7a16e8d", "Add user"                            , "2025-04-21 01:58:25.0000", "Adduser"                             , "Audit Logs", "Normal"
"80c75c1d-cc39-462d-a09b-ce181e7b3e68", "AzureAD"     , "2025-04-21 03:56:25.0000", "320a91b5-a0ff-49e7-9657-e3ca0f8d0287", "Adduser"                             , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "495"       , "31ec85f1-6866-4788-96d9-60685a726fdb", "rg-core"      , "rg-core"      , ""                , "Microsoft Substrate Management"       , "4"    , "RU"      , "[{'key': 'UserType', 'value': 'Guest'}, {'key': 'User-Agent', 'value': 'AzureAD PowerShell'}]"                       , "fb367d48-9e4c-414c-8c93-d0c2b5a6081e", "{'user': {'id': 'c1ae3d27-e484-4073-aac5-a78a0e37972d', 'displayName': None, 'userPrincipalName': 'linda.hicks@adatum.org', 'ipAddress': '224.204.101.105', 'roles': []}}"        , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': '1246473f-b70a-4b24-b30c-c9b440826895', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rachel.frey@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rachel.frey@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.183203Z""]'}], 'administrativeUnits': []}]"                                                                                                                                    , "d740066b-f094-453f-8fd7-bf996db483df", "Add user"                            , "2025-04-21 03:56:25.0000", "Adduser"                             , "Audit Logs", "Normal"
